BJDtcb1 BJDtcb2 BJDtdb1 BJDtdb2 RvTot ZB
2469736 0.372606827271113 2469736 0.372194514277411 -14236.4156130829 4.74875709284284e-05
2469746 0.372292113868087 2469746 0.371879645827288 -17654.1834315213 5.8888017227976e-05
2469756 0.37209634130357 2469756 0.37168371821383 -21312.6276418304 7.10912735564229e-05
2469766 0.37202563208972 2469766 0.371612853949099 -25127.6401463248 8.38167854987359e-05
2469776 0.372083712785202 2469776 0.371670779591704 -28999.1763695673 9.67308402720635e-05
2469786 0.372269220871445 2469786 0.371856132623094 -32751.1266572328 0.000109245999301399
2469796 0.372576618719173 2469796 0.372163375414079 -36311.1904800773 0.000121121093980547
2469806 0.372997498591554 2469806 0.372584100227957 -39549.8384709465 0.000131924060847943
2469816 0.37351828262581 2469816 0.373104729202162 -42329.2812187542 0.000141195283901219
2469826 0.374122928419441 2469826 0.37370921993444 -44612.5494478292 0.00014881144691048
2469836 0.374793091216163 2469836 0.374379227668795 -46287.1345341911 0.000154397261502126
2469846 0.375507059960914 2469846 0.375093041350499 -47304.898695597 0.00015779215731837
2469856 0.376243238665488 2469856 0.375829064991682 -47677.2168233697 0.000159034076912534
2469866 0.376979091794436 2469866 0.376564763057243 -47345.5842064005 0.000157927869574359
2469876 0.37769163627965 2469876 0.377277152479432 -46364.1047615128 0.000154654006544463
2469886 0.378360343577701 2469886 0.377945704715138 -44783.1026036871 0.000149380351001649
2469896 0.378965202857205 2469896 0.378550408933287 -42611.3471439609 0.000142136154552497
2469906 0.379488582059631 2469906 0.379073633075621 -39976.1573588969 0.000133346107589194
2469916 0.379916505368481 2469916 0.379501401325859 -36941.9616876866 0.00012322512025198
2469926 0.380236577589074 2469926 0.379821318489512 -33578.2515235635 0.000112004990877934
2469936 0.380440630426998 2469936 0.380025216272296 -30036.649489263 0.000100191478096701
2469946 0.380524051161408 2469946 0.380108481953436 -26373.6155236412 8.79729119924733e-05
2469956 0.380484450282692 2469956 0.380068726023357 -22701.6513949456 7.5724558070589e-05
2469966 0.380324232890099 2469966 0.379908353581271 -19152.4256784135 6.38856154226985e-05
2469976 0.380048377606211 2469976 0.379632343249684 -15766.6041404887 5.25917304446955e-05
2469986 0.379664451135413 2469986 0.379248261732862 -12674.625495791 4.22779998547895e-05
2469996 0.379184198045857 2469996 0.378767853598776 -9959.88380049611 3.32225962819122e-05
2470006 0.378620630858708 2470006 0.378204131368388 -7651.58430068137 2.55229379408917e-05
2470016 0.377989409938955 2470016 0.377572755406445 -5867.02467153945 1.95702877606729e-05
2470026 0.377308824615517 2470026 0.376892015041583 -4628.43363080616 1.54387927624455e-05
2470036 0.376597179700516 2470036 0.37618021508564 -3958.79170571538 1.3205107733949e-05
2470046 0.375874939519641 2470046 0.375457819863986 -3929.48933741785 1.31073655542657e-05
2470056 0.375163014584048 2470056 0.374745739887455 -4500.07002245779 1.50106178536946e-05
2470066 0.374481247080355 2470066 0.374063817342356 -5682.80171430053 1.89557861202116e-05
2470076 0.373850368786071 2470076 0.373432784005878 -7476.69334054257 2.49395644921213e-05
2470086 0.373289106827533 2470086 0.372871367004066 -9786.81200768335 3.26452909221731e-05
2470096 0.372814184861156 2470096 0.372396289993075 -12600.2874672041 4.20300348823455e-05
2470106 0.372441248265617 2470106 0.372023198351342 -15833.2848805433 5.281415345193e-05
2470116 0.372181761440486 2470116 0.371763556478258 -19356.8878725654 6.45676278906437e-05
2470126 0.37204448465187 2470126 0.371626124639793 -23121.1112227697 7.71237254499901e-05
2470136 0.372035027715069 2470136 0.371616512651162 -26975.1668747829 8.99794713140611e-05
2470146 0.372153681567267 2470146 0.371735011449543 -30791.1252516201 0.000102708138346896
2470156 0.372397890935693 2470156 0.371979065762206 -34488.3534756717 0.000115040764219865
2470166 0.37276071700101 2470166 0.372341736769921 -37894.6986405178 0.00012640310864831
2470176 0.373230486746758 2470176 0.372811351456409 -40925.4916729063 0.000136512746004125
2470186 0.373793428359725 2470186 0.373374138008669 -43497.3606469596 0.000145091577477108
2470196 0.374431705541385 2470196 0.374012260128456 -45477.7761194401 0.000151697532429051
2470206 0.375125070391081 2470206 0.374705469915425 -46855.3897693284 0.000156292756935628
2470216 0.375852680116014 2470216 0.3754329245771 -47575.7078033584 0.000158695479268389
2470226 0.376591389212944 2470226 0.376171478610598 -47592.7560293739 0.000158752346029245
2470236 0.377318764781331 2470236 0.37689869911573 -46967.3333393966 0.000156666160492258
2470246 0.378013359492982 2470246 0.377593138764635 -45688.4247054816 0.000152400180479129
2470256 0.378653797263158 2470256 0.378233421472905 -43807.2329600318 0.000146125200254477
2470266 0.379222011686343 2470266 0.378801480835303 -41425.9332745896 0.000138182039504775
2470276 0.379701900404969 2470276 0.379281214494511 -38572.3722381101 0.000128663584452515
2470286 0.380079549484993 2470286 0.379658708516702 -35370.6647099896 0.000117983837705449
2470296 0.380345573555605 2470296 0.379924577531213 -31924.9534917445 0.000106490182257168
2470306 0.380492767834767 2470306 0.380071616756116 -28291.0280258189 9.43687116565783e-05
2470316 0.380517521858042 2470316 0.380096215727031 -24624.1188615586 8.21372192810754e-05
2470326 0.380420532189338 2470326 0.379999071007853 -21001.9746054547 7.00550465664307e-05
2470336 0.380204431875153 2470336 0.379782815645043 -17500.6856779331 5.837600383507e-05
2470346 0.379876008989984 2470346 0.379454237712988 -14263.8583496246 4.75791100442713e-05
2470356 0.379445126221333 2470356 0.379023199899042 -11331.7814647594 3.77987543127567e-05
2470366 0.378923235110621 2470366 0.378501153744445 -8793.41804503681 2.93316853389181e-05
2470376 0.378325600856857 2470376 0.377903364447971 -6746.67597045998 2.2504488656816e-05
2470386 0.377668835264052 2470386 0.377246443813372 -5196.27313835677 1.73329014779844e-05
2470396 0.376970787976389 2470396 0.376548241484556 -4228.01777396946 1.41031492325583e-05
2470406 0.376251847648275 2470406 0.375829146115613 -3872.5569241179 1.29174594649673e-05
2470416 0.375531907062085 2470416 0.375109050488609 -4105.91871237784 1.36958706025148e-05
2470426 0.374831554916744 2470426 0.37440854330215 -4983.5900021367 1.66234668990128e-05
2470436 0.374171815490175 2470436 0.373748648833833 -6460.29384595473 2.15492207144008e-05
2470446 0.373571504602217 2470446 0.373148182903207 -8489.32591415973 2.83173431739892e-05
2470456 0.373049155308989 2470456 0.372625678566101 -11066.6521396984 3.69143780785119e-05
2470466 0.372621182985037 2470466 0.372197551196808 -14076.9817284266 4.69557567336354e-05
2470476 0.372300467433571 2470476 0.371876680598338 -17455.5664284886 5.82255022189004e-05
2470486 0.372098235259659 2470486 0.371674293375585 -21125.2497321341 7.04662481273433e-05
2470496 0.372021324389107 2470496 0.371597227454249 -24926.4741654622 8.31457680148251e-05
2470506 0.372072499919211 2470506 0.371648247931583 -28785.819477068 9.60191582840553e-05
2470516 0.372251641539684 2470516 0.371827234497301 -32570.0871263134 0.000108642116428137
2470526 0.372553195993779 2470526 0.372128633894744 -36123.102857676 0.000120493701204705
2470536 0.3729682190252 2470536 0.372543501867752 -39381.8610478799 0.000131363748476554
2470546 0.373484529417656 2470546 0.373059657200227 -42202.8902018404 0.000140773688849238
2470556 0.374085348140182 2470556 0.37366032086146 -44489.5632571719 0.000148401209136395
2470566 0.374752401832549 2470566 0.374327219491508 -46210.9394387862 0.000154143102021553
2470576 0.375465025257629 2470576 0.375039687853561 -47264.9999479476 0.000157659069421778
2470586 0.376200449611926 2470586 0.375774957144479 -47650.4347636317 0.000158944741577294
2470596 0.376936785403852 2470596 0.376511137873011 -47377.1260279063 0.000158033081765874
2470606 0.377651364418761 2470606 0.377225561824863 -46415.5537236371 0.000154825621809462
2470616 0.378322499453774 2470616 0.377896541797493 -44853.9275269517 0.000149616597516111
2470626 0.378931181783013 2470626 0.378505069065318 -42733.0601744364 0.00014254214552134
2470636 0.379459255574031 2470636 0.379032987796171 -40097.7615579978 0.000133751735535648
2470646 0.379892032737745 2470646 0.379465609901198 -37085.4556657097 0.000123703764641436
2470656 0.38021813000966 2470656 0.37979155211608 -33749.3863049294 0.000112575835062967
2470666 0.380428213017481 2470666 0.380001480068668 -30191.2250405616 0.000100707086635787
2470676 0.380517646433853 2470676 0.380090758431676 -26548.4221249739 8.85560040505551e-05
2470686 0.380484679548738 2470686 0.380057636495095 -22873.2118926208 7.62968222923766e-05
2470696 0.380330329020097 2470696 0.379903130916871 -19298.4834347398 6.43728116560549e-05
2470706 0.380060218386412 2470706 0.379632865235397 -15925.3535141532 5.31212613565923e-05
2470716 0.37968190229121 2470716 0.379254394094084 -12801.3344000764 4.27006552649045e-05
2470726 0.379206001442982 2470726 0.378778338201259 -10060.2297081842 3.35573142009604e-05
2470736 0.378646577783369 2470736 0.378218759498343 -7750.08159789491 2.58514895591366e-05
2470746 0.378018588516563 2470746 0.377590615189296 -5914.50290745804 1.97286581087308e-05
2470756 0.377339844664634 2470756 0.376911716295915 -4655.10417384477 1.55277561180167e-05
2470766 0.376629708536947 2470766 0.376201425127262 -3964.79461849462 1.32251312956466e-05
2470776 0.375907496873744 2470776 0.37547905842328 -3879.81721227513 1.29416771794677e-05
2470786 0.375194438128804 2470786 0.374765844637419 -4438.87279085999 1.48064858618291e-05
2470796 0.374511052131609 2470796 0.374082303598844 -5584.94817025357 1.86293818313921e-05
2470806 0.373876918990326 2470806 0.373448015415416 -7333.84615701273 2.44630775768639e-05
2470816 0.373311761449038 2470816 0.372882702830914 -9642.3735862177 3.21634962084927e-05
2470826 0.3728323621284 2470826 0.372403148465733 -12413.8462673614 4.14081339810135e-05
2470836 0.372453658874766 2470836 0.372024290165994 -15625.5389969736 5.21211877750893e-05
2470846 0.372188450582392 2470846 0.371758926825755 -19155.5659924891 6.38960903829311e-05
2470856 0.372044934733688 2470856 0.371615255927299 -22886.9023811542 7.63424888465813e-05
2470866 0.372028729851636 2470866 0.371598895993523 -26750.4119152895 8.92297694670141e-05
2470876 0.372141340802977 2470876 0.371711351891141 -30577.4173469632 0.000101995285508361
2470886 0.372379254365614 2470886 0.371949110398112 -34262.7880154586 0.000114288358833425
2470896 0.372736256702575 2470896 0.37230595767756 -37707.0434351232 0.000125777158260343
2470906 0.37320133606762 2470906 0.372770881983418 -40750.2634890937 0.000135928247698258
2470916 0.373759738723519 2470916 0.373329129578681 -43336.0389566376 0.000144553466240427
2470926 0.37439481129923 2470926 0.373964047092569 -45370.4900525201 0.000151339664630656
2470936 0.375086164850065 2470936 0.374655245580707 -46759.5260901975 0.000155972990121711
2470946 0.375812318773389 2470946 0.375381244440796 -47515.5361301849 0.000158494768171202
2470956 0.376551351830485 2470956 0.376120122434457 -47584.0791696132 0.000158723403140493
2470966 0.377279934757632 2470966 0.37684855029833 -46967.3924853727 0.000156666357781998
2470976 0.377976556675981 2470976 0.3775450171539 -45735.2477867532 0.000152556365466516
2470986 0.378620680388825 2470986 0.37818898580478 -43885.7139049864 0.000146386984508418
2470996 0.37919292957237 2470996 0.378761079927476 -41509.7095511034 0.000138461487083519
2471006 0.379677728488321 2471006 0.379245723783934 -38700.4106471352 0.000129090674613086
2471016 0.380061321228227 2471016 0.379629161465915 -35501.9836594997 0.000118421870571206
2471026 0.380333095396791 2471026 0.379900780578289 -32058.6341923352 0.000106936093076548
2471036 0.380486763926076 2471036 0.380054294053214 -28453.7106323909 9.4911362421235e-05
2471046 0.380518123996147 2471046 0.380085499070822 -24764.0553969109 8.26039973190751e-05
2471056 0.380427169718071 2471056 0.379994389742179 -21142.4744519207 7.05237036080497e-05
2471066 0.380217495809034 2471066 0.379784560784417 -17645.6358721466 5.88595056388863e-05
2471076 0.379894734218293 2471076 0.379461644146703 -14369.7836463098 4.79324388017455e-05
2471086 0.379468791008937 2471086 0.379035545891975 -11436.7024304331 3.81487329825791e-05
2471096 0.378951746332237 2471096 0.378518346171315 -8874.99066107917 2.96037822975492e-05
2471106 0.378357542757364 2471106 0.377923987553678 -6785.03956089207 2.26324558201263e-05
2471116 0.377703525783838 2471116 0.377269815538316 -5230.32212494205 1.74464766720117e-05
2471126 0.377007576096956 2471126 0.376573710810248 -4216.01261954248 1.40631043478168e-05
2471136 0.376289069191484 2471136 0.37585504886394 -3824.16939209037 1.27560560315709e-05
2471146 0.375569036922947 2471146 0.375134861554591 -4047.04004812343 1.34994725188298e-05
2471156 0.374867467471398 2471156 0.374433137061943 -4868.99039352079 1.62412037514326e-05
2471166 0.374205054990402 2471166 0.373770569539241 -6324.49788579828 2.10962541485893e-05
2471176 0.373601758399896 2471176 0.373167117906112 -8335.64872143049 2.78047312365359e-05
2471186 0.373075106573622 2471186 0.372640311036027 -10864.6691147837 3.62406352290012e-05
2471196 0.372641993417289 2471196 0.372207042834434 -13873.765669831 4.62779009264835e-05
2471206 0.372316060317301 2471206 0.371880954687522 -17230.3377986364 5.74742203776069e-05
2471216 0.372107527336008 2471216 0.371672266657486 -20874.6411127278 6.96303077535321e-05
2471226 0.372024352118983 2471226 0.371588936389774 -24694.5032467393 8.23719963186642e-05
2471236 0.37206942696695 2471236 0.371633856185065 -28535.4565329616 9.51840373948354e-05
2471246 0.372242022953151 2471246 0.371806297116613 -32325.9394210019 0.000107827727343968
2471256 0.372537952635133 2471256 0.372102071742029 -35911.4259907076 0.000119787623178658
2471266 0.372947724553233 2471266 0.3725116886018 -39163.731008427 0.000130636144984098
2471276 0.373459177570903 2471276 0.373022986559563 -42021.1601340577 0.000140167502592936
2471286 0.374056661853224 2471286 0.373620315780643 -44343.0002544223 0.000147912327582378
2471296 0.374720877851027 2471296 0.37428437671617 -46073.6453199493 0.000153685138136295
2471306 0.375431792868847 2471306 0.37499513667099 -47182.787308704 0.000157384837575547
2471316 0.376167128626517 2471316 0.375730317365282 -47594.0461931402 0.000158756649552338
2471326 0.3769038746629 2471326 0.376466908338265 -47343.3311124546 0.000157920354061925
2471336 0.377620377592591 2471336 0.37718325620487 -46437.8577523853 0.000154900020041149
2471346 0.378294624862336 2471346 0.377857348412184 -44885.5938539344 0.000149722225013194
2471356 0.378906823004398 2471356 0.378469391492776 -42794.1065258948 0.000142745774231234
2471366 0.379439858094492 2471366 0.379002271522629 -40198.2074183808 0.000134086786860999
2471376 0.379878016507657 2471376 0.379440274877023 -37179.2819325012 0.000124016735379318
2471386 0.380209762730723 2471386 0.379771866042968 -33871.6862606018 0.000112983783803533
2471396 0.380426466895411 2471396 0.37998841515232 -30324.4336402507 0.000101151422696066
2471406 0.380522137766431 2471406 0.38008393096988 -26665.1262273928 8.89452870338481e-05
2471416 0.380495540814421 2471416 0.380057178966305 -23010.3910351227 7.67544026578637e-05
2471426 0.380347796074823 2471426 0.379909279177021 -19415.790853288 6.47641070853355e-05
2471436 0.380083324546501 2471436 0.379644652600824 -16023.5331580458 5.34487533974115e-05
2471446 0.379710635587005 2471446 0.37927180859513 -12905.7060985056 4.3048801776413e-05
2471456 0.379239779710524 2471456 0.378800797673972 -10121.1663886215 3.37605770877047e-05
2471466 0.378684188650344 2471466 0.37824505157043 -7794.34559056286 2.59991383457781e-05
